Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.84,9.83,2269.16,BUY,03-12-2024 19:38,966.61,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,0.794205,154000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,230.84,23.56,5438.59,BUY,03-12-2024 19:38,976.44,Open Long,0.0,0x6154d1710e653b95e6380418532c3802018f00a30ec09c8abf98b4ae508c7d87,52274197780,True,1.903506,472000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.49,14.78,3584.0,SELL,03-12-2024 20:56,1000.0,Close Long,139.418262,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,1.2544,238000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.47,8.65,2097.37,SELL,03-12-2024 20:56,985.22,Close Long,81.421585,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.734077,416000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.46,13.67,3314.43,SELL,03-12-2024 20:56,976.57,Close Long,128.537643,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,1.160049,1120000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.45,0.06,14.55,SELL,03-12-2024 20:56,962.9,Close Long,0.563574,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.005091,59800000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.36,3.68,891.88,SELL,03-12-2024 20:56,962.84,Close Long,34.234672,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.312159,648000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.34,101.2,24524.81,SELL,03-12-2024 20:56,959.16,Close Long,939.42948,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,8.583682,502000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.33,3.12,756.07,SELL,03-12-2024 20:56,857.96,Close Long,28.931448,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.264624,113000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.32,3.74,906.28,SELL,03-12-2024 20:56,854.84,Close Long,34.643246,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.317196,495000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.31,0.07,16.96,SELL,03-12-2024 20:56,851.1,Close Long,0.647703,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.005936,509000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.31,29.09,7048.8,SELL,03-12-2024 20:56,851.03,Close Long,269.166861,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,2.467079,513000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.3,30.12,7298.08,SELL,03-12-2024 20:56,821.94,Close Long,278.396148,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,2.554326,255000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.3,4.51,1092.77,SELL,03-12-2024 20:56,791.82,Close Long,41.685479,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.38247,975000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.29,4.39,1063.65,SELL,03-12-2024 20:56,787.31,Close Long,40.532431,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.372278,360000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.27,167.78,40648.06,SELL,03-12-2024 20:56,782.92,Close Long,1545.740362,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,14.226821,817000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.24,3.09,748.52,SELL,03-12-2024 20:56,615.14,Close Long,28.375161,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,0.261982,1040000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,242.22,112.05,27140.75,SELL,03-12-2024 20:56,612.05,Close Long,1026.702945,0x94e25a0cc04d89b3ad530418544d29020118004cffc994375a96e85d52ffabb0,52305625381,True,9.499262,372000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.89,30.9,7474.4,SELL,03-12-2024 23:37,500.0,Close Long,272.93661,0xf3eaac7a249a973f9d300418569d9c0201ff002479a2ab749700a590d206dc7e,52350488766,True,2.61604,879000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.42,20.24,4886.34,SELL,03-12-2024 23:38,469.1,Close Long,169.265096,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,1.710219,34200000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.4,3.39,818.35,SELL,03-12-2024 23:38,448.86,Close Long,28.282431,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.286421,293000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.39,14.77,3565.33,SELL,03-12-2024 23:38,445.47,Close Long,123.076933,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,1.247865,940000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.38,14.81,3574.84,SELL,03-12-2024 23:38,430.7,Close Long,123.262149,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,1.251193,140000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.34,33.93,8188.67,SELL,03-12-2024 23:38,415.89,Close Long,281.038797,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,2.866033,250000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.32,29.24,7056.2,SELL,03-12-2024 23:38,381.96,Close Long,241.607196,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,2.469668,950000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.29,3.12,752.82,SELL,03-12-2024 23:38,352.72,Close Long,25.686648,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.263488,783000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.28,17.51,4224.81,SELL,03-12-2024 23:38,349.6,Close Long,143.982979,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,1.478684,893000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.25,4.35,1049.44,SELL,03-12-2024 23:38,332.09,Close Long,35.639115,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.367303,670000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.25,17.51,4224.29,SELL,03-12-2024 23:38,327.74,Close Long,143.457679,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,1.4785,978000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.23,69.7,16813.73,SELL,03-12-2024 23:38,310.23,Close Long,569.65113,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,5.884805,965000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.18,30.39,7329.46,SELL,03-12-2024 23:38,240.53,Close Long,246.854931,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,2.565311,396000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.18,32.61,7864.88,SELL,03-12-2024 23:38,210.14,Close Long,264.887769,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,2.752707,396000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.17,17.52,4225.3,SELL,03-12-2024 23:38,177.53,Close Long,142.138008,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,1.478854,85200000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.15,2.89,696.92,SELL,03-12-2024 23:38,160.01,Close Long,23.388481,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.243923,931000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.14,0.08,19.29,SELL,03-12-2024 23:38,157.12,Close Long,0.646632,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.006751,125000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.14,0.7,168.8,SELL,03-12-2024 23:38,157.04,Close Long,5.65803,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.059079,451000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.14,0.08,19.29,SELL,03-12-2024 23:38,156.34,Close Long,0.646632,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.006751,17400000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.14,0.17,40.99,SELL,03-12-2024 23:38,156.26,Close Long,1.374093,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.014347,187000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.14,0.08,19.29,SELL,03-12-2024 23:38,156.09,Close Long,0.646632,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.006751,560000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.09,17.53,4226.31,SELL,03-12-2024 23:38,156.01,Close Long,140.816737,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,1.479207,661000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.06,17.53,4225.78,SELL,03-12-2024 23:38,138.48,Close Long,140.290837,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,1.479023,945000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.05,3.49,841.26,SELL,03-12-2024 23:38,120.95,Close Long,27.895221,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.294442,230000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.04,9.83,2369.42,SELL,03-12-2024 23:38,117.46,Close Long,78.471907,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.829298,629000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.04,4.1,988.26,SELL,03-12-2024 23:38,107.63,Close Long,32.72989,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.345892,922000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.04,32.98,7949.5,SELL,03-12-2024 23:38,103.53,Close Long,263.276042,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,2.782324,987000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,241.02,31.72,7645.15,SELL,03-12-2024 23:38,70.55,Close Long,252.583188,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,2.675804,437000000000000.0,1730000000000.0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,AAVE,240.97,4.86,1171.11,SELL,03-12-2024 23:38,38.83,Close Long,38.456694,0xdeab65c7b20aa880410e0418569fa201a6006eaf7e1ecdc2c4d93e475f8cb1f8,52350600477,True,0.409889,822000000000000.0,1730000000000.0
